date,day_of_week,month,season,area,severity,outage_hours,incidents,temperature_c,demand_index,feeder_overload,is_holiday
2022-01-21,Friday,1,winter,Nazimabad,medium,5.4,2,19.7,1.6,0,0
2022-01-21,Friday,1,winter,Baldia Town,high,9.3,2,22.2,3.2,1,0
2022-01-22,Saturday,1,winter,Gulshan-e-Iqbal,medium,2.0,1,23.1,0.7,0,0
2022-01-22,Saturday,1,winter,North Nazimabad,medium,4.4,1,19.1,1.3,0,0
2022-01-22,Saturday,1,winter,Korangi,high,4.8,1,16.7,1.2,0,0
2022-01-22,Saturday,1,winter,Landhi,high,7.4,2,20.1,2.3,0,0
2022-01-22,Saturday,1,winter,Defence (DHA),low,0.1,1,17.4,0.0,0,0
2022-01-22,Saturday,1,winter,Clifton,low,0.9,1,23.3,0.3,0,0
2022-01-22,Saturday,1,winter,SITE Area,medium,4.3,1,17.0,1.1,0,0
2022-01-22,Saturday,1,winter,Orangi Town,high,6.5,2,19.5,1.9,0,0
2022-01-22,Saturday,1,winter,Malir,high,3.4,1,19.9,1.0,0,0
2022-01-22,Saturday,1,winter,Saddar,medium,3.2,1,21.4,1.1,0,0
2022-01-22,Saturday,1,winter,Gulberg,medium,6.0,3,22.3,2.1,0,0
2022-01-22,Saturday,1,winter,Liaquatabad,high,5.4,3,17.8,1.5,0,0
2022-01-22,Saturday,1,winter,Federal B Area,medium,5.4,3,20.1,1.7,0,0
2022-01-22,Saturday,1,winter,Nazimabad,medium,4.5,2,20.0,1.4,0,0
2022-01-22,Saturday,1,winter,Baldia Town,high,6.9,3,19.7,2.1,0,0
2022-01-23,Sunday,1,winter,Gulshan-e-Iqbal,medium,2.5,1,18.9,0.7,0,0
2022-01-23,Sunday,1,winter,North Nazimabad,medium,3.9,1,18.9,1.1,0,0
2022-01-23,Sunday,1,winter,Korangi,high,4.3,1,20.2,1.3,0,0
2022-01-23,Sunday,1,winter,Landhi,high,5.7,2,23.0,2.0,0,0
2022-01-23,Sunday,1,winter,Defence (DHA),low,0.0,1,22.2,0.0,0,0
2022-01-23,Sunday,1,winter,Clifton,low,2.0,1,15.9,0.5,0,0
2022-01-23,Sunday,1,winter,SITE Area,medium,3.6,2,19.3,1.1,0,0
2022-01-23,Sunday,1,winter,Orangi Town,high,4.8,2,18.4,1.4,0,0
2022-01-23,Sunday,1,winter,Malir,high,4.0,2,23.5,1.4,0,0
2022-01-23,Sunday,1,winter,Saddar,medium,3.7,1,22.5,1.3,0,0
2022-01-23,Sunday,1,winter,Gulberg,medium,4.5,2,17.7,1.2,0,0
2022-01-23,Sunday,1,winter,Liaquatabad,high,4.5,1,21.0,1.5,0,0
2022-01-23,Sunday,1,winter,Federal B Area,medium,2.0,1,21.4,0.7,0,0
2022-01-23,Sunday,1,winter,Nazimabad,medium,3.7,1,19.3,1.1,0,0
2022-01-23,Sunday,1,winter,Baldia Town,high,6.4,3,20.9,2.1,0,0
2022-01-24,Monday,1,winter,Gulshan-e-Iqbal,medium,3.9,1,22.3,1.3,0,0
2022-01-24,Monday,1,winter,North Nazimabad,medium,4.7,2,21.2,1.5,0,0
2022-01-24,Monday,1,winter,Korangi,high,7.5,4,19.4,2.2,0,0
2022-01-24,Monday,1,winter,Landhi,high,8.7,2,17.5,2.3,0,0
2022-01-24,Monday,1,winter,Defence (DHA),low,2.1,1,19.6,0.6,0,0
2022-01-24,Monday,1,winter,Clifton,low,1.0,1,22.1,0.3,0,0
2022-01-24,Monday,1,winter,SITE Area,medium,5.0,1,17.2,1.3,0,0
2022-01-24,Monday,1,winter,Orangi Town,high,7.2,1,21.2,2.3,0,0
2022-01-24,Monday,1,winter,Malir,high,6.0,1,23.5,2.2,0,0
2022-01-24,Monday,1,winter,Saddar,medium,2.5,2,23.4,0.9,0,0
2022-01-24,Monday,1,winter,Gulberg,medium,5.8,1,19.8,1.8,0,0
2022-01-24,Monday,1,winter,Liaquatabad,high,6.6,3,20.8,2.1,0,0
2022-01-24,Monday,1,winter,Federal B Area,medium,4.2,1,22.2,1.4,0,0
2022-01-24,Monday,1,winter,Nazimabad,medium,5.7,2,20.3,1.8,0,0
2022-01-24,Monday,1,winter,Baldia Town,high,8.1,2,19.9,2.5,0,0
2022-01-25,Tuesday,1,winter,Gulshan-e-Iqbal,medium,4.4,2,16.6,1.1,0,0
2022-01-25,Tuesday,1,winter,North Nazimabad,medium,4.5,1,21.5,1.5,0,0
2022-01-25,Tuesday,1,winter,Korangi,high,7.1,3,19.6,2.1,0,0
2022-01-25,Tuesday,1,winter,Landhi,high,8.4,4,20.7,2.7,0,0
2022-01-25,Tuesday,1,winter,Defence (DHA),low,1.0,1,18.4,0.3,0,0
2022-01-25,Tuesday,1,winter,Clifton,low,1.6,1,18.0,0.4,0,0
2022-01-25,Tuesday,1,winter,SITE Area,medium,5.9,1,16.6,1.5,0,0
2022-01-25,Tuesday,1,winter,Orangi Town,high,9.2,3,20.9,3.0,1,0
2022-01-25,Tuesday,1,winter,Malir,high,7.2,3,22.0,2.4,0,0
2022-01-25,Tuesday,1,winter,Saddar,medium,5.5,3,22.0,1.9,0,0
2022-01-25,Tuesday,1,winter,Gulberg,medium,4.1,2,17.4,1.1,0,0
2022-01-25,Tuesday,1,winter,Liaquatabad,high,6.5,3,20.1,2.0,0,0
2022-01-25,Tuesday,1,winter,Federal B Area,medium,4.6,1,18.5,1.3,0,0
2022-01-25,Tuesday,1,winter,Nazimabad,medium,5.7,2,18.5,1.6,0,0
2022-01-25,Tuesday,1,winter,Baldia Town,high,7.9,2,17.2,2.1,0,0
2022-01-26,Wednesday,1,winter,Gulshan-e-Iqbal,medium,3.5,2,17.3,0.9,0,0
2022-01-26,Wednesday,1,winter,North Nazimabad,medium,4.8,2,22.1,1.6,0,0
2022-01-26,Wednesday,1,winter,Korangi,high,6.2,2,25.3,2.4,0,0
2022-01-26,Wednesday,1,winter,Landhi,high,8.8,2,20.4,2.8,0,0
2022-01-26,Wednesday,1,winter,Defence (DHA),low,0.7,1,21.4,0.2,0,0
2022-01-26,Wednesday,1,winter,Clifton,low,0.9,1,20.2,0.3,0,0
2022-01-26,Wednesday,1,winter,SITE Area,medium,7.6,2,19.8,2.3,0,0
2022-01-26,Wednesday,1,winter,Orangi Town,high,9.3,4,18.6,2.7,1,0
2022-01-26,Wednesday,1,winter,Malir,high,7.0,3,23.5,2.5,0,0
2022-01-26,Wednesday,1,winter,Saddar,medium,3.7,1,23.6,1.3,0,0
2022-01-26,Wednesday,1,winter,Gulberg,medium,6.2,2,18.9,1.8,0,0
2022-01-26,Wednesday,1,winter,Liaquatabad,high,7.5,3,21.9,2.5,0,0
2022-01-26,Wednesday,1,winter,Federal B Area,medium,4.7,1,16.9,1.2,0,0
2022-01-26,Wednesday,1,winter,Nazimabad,medium,5.0,1,19.5,1.5,0,0
2022-01-26,Wednesday,1,winter,Baldia Town,high,8.3,3,21.2,2.7,0,0
2022-01-27,Thursday,1,winter,Gulshan-e-Iqbal,medium,4.3,2,17.3,1.1,0,0
2022-01-27,Thursday,1,winter,North Nazimabad,medium,5.9,3,21.2,1.9,0,0
2022-01-27,Thursday,1,winter,Korangi,high,7.4,1,22.2,2.5,0,0
2022-01-27,Thursday,1,winter,Landhi,high,9.1,2,20.9,2.9,1,0
2022-01-27,Thursday,1,winter,Defence (DHA),low,1.3,1,16.7,0.3,0,0
2022-01-27,Thursday,1,winter,Clifton,low,1.7,1,20.4,0.5,0,0
2022-01-27,Thursday,1,winter,SITE Area,medium,5.8,3,17.4,1.5,0,0
2022-01-27,Thursday,1,winter,Orangi Town,high,7.5,3,22.1,2.5,0,0
2022-01-27,Thursday,1,winter,Malir,high,7.0,1,21.4,2.3,0,0
2022-01-27,Thursday,1,winter,Saddar,medium,4.2,1,20.1,1.3,0,0
2022-01-27,Thursday,1,winter,Gulberg,medium,6.4,1,19.0,1.9,0,0
2022-01-27,Thursday,1,winter,Liaquatabad,high,7.1,1,19.1,2.1,0,0
2022-01-27,Thursday,1,winter,Federal B Area,medium,3.9,1,19.4,1.2,0,0
2022-01-27,Thursday,1,winter,Nazimabad,medium,5.8,2,19.0,1.7,0,0
2022-01-27,Thursday,1,winter,Baldia Town,high,9.4,2,18.2,2.6,1,0
2022-01-28,Friday,1,winter,Gulshan-e-Iqbal,medium,4.5,1,19.1,1.3,0,0
2022-01-28,Friday,1,winter,North Nazimabad,medium,7.3,3,20.4,2.3,0,0
2022-01-28,Friday,1,winter,Korangi,high,8.5,4,17.0,2.2,0,0
2022-01-28,Friday,1,winter,Landhi,high,9.5,3,21.8,3.2,1,0
2022-01-28,Friday,1,winter,Defence (DHA),low,1.6,1,22.1,0.5,0,0
2022-01-28,Friday,1,winter,Clifton,low,1.1,1,22.8,0.4,0,0
2022-01-28,Friday,1,winter,SITE Area,medium,8.0,4,19.3,2.4,0,0
2022-01-28,Friday,1,winter,Orangi Town,high,8.9,2,22.9,3.1,0,0
2022-01-28,Friday,1,winter,Malir,high,9.0,4,19.0,2.6,0,0
2022-01-28,Friday,1,winter,Saddar,medium,4.3,2,19.4,1.3,0,0
2022-01-28,Friday,1,winter,Gulberg,medium,5.1,2,18.2,1.4,0,0
2022-01-28,Friday,1,winter,Liaquatabad,high,6.9,3,18.5,2.0,0,0
2022-01-28,Friday,1,winter,Federal B Area,medium,4.6,1,20.5,1.4,0,0
2022-01-28,Friday,1,winter,Nazimabad,medium,7.4,1,18.0,2.0,0,0
2022-01-28,Friday,1,winter,Baldia Town,high,10.0,4,19.6,3.0,1,0
2022-01-29,Saturday,1,winter,Gulshan-e-Iqbal,medium,3.3,1,21.3,1.1,0,0
2022-01-29,Saturday,1,winter,North Nazimabad,medium,3.6,1,20.8,1.1,0,0
2022-01-29,Saturday,1,winter,Korangi,high,5.7,3,21.0,1.8,0,0
2022-01-29,Saturday,1,winter,Landhi,high,7.0,3,24.9,2.7,0,0
2022-01-29,Saturday,1,winter,Defence (DHA),low,0.6,1,18.9,0.2,0,0
2022-01-29,Saturday,1,winter,Clifton,low,0.6,1,18.9,0.2,0,0
2022-01-29,Saturday,1,winter,SITE Area,medium,4.0,1,22.4,1.4,0,0
2022-01-29,Saturday,1,winter,Orangi Town,high,7.9,4,18.9,2.3,0,0
2022-01-29,Saturday,1,winter,Malir,high,4.9,1,20.9,1.6,0,0
2022-01-29,Saturday,1,winter,Saddar,medium,2.9,2,21.3,0.9,0,0
2022-01-29,Saturday,1,winter,Gulberg,medium,4.6,1,17.0,1.2,0,0
2022-01-29,Saturday,1,winter,Liaquatabad,high,6.8,1,23.6,2.5,0,0
2022-01-29,Saturday,1,winter,Federal B Area,medium,2.9,2,19.2,0.9,0,0
2022-01-29,Saturday,1,winter,Nazimabad,medium,4.7,2,20.7,1.5,0,0
2022-01-29,Saturday,1,winter,Baldia Town,high,7.2,2,24.0,2.7,0,0
2022-01-30,Sunday,1,winter,Gulshan-e-Iqbal,medium,2.8,2,18.4,0.8,0,0
2022-01-30,Sunday,1,winter,North Nazimabad,medium,2.8,1,18.5,0.8,0,0
2022-01-30,Sunday,1,winter,Korangi,high,4.9,1,23.6,1.8,0,0
2022-01-30,Sunday,1,winter,Landhi,high,5.5,1,20.4,1.7,0,0
2022-01-30,Sunday,1,winter,Defence (DHA),low,1.0,1,22.4,0.3,0,0
2022-01-30,Sunday,1,winter,Clifton,low,3.0,2,18.9,0.9,0,0
2022-01-30,Sunday,1,winter,SITE Area,medium,3.5,1,22.1,1.2,0,0
2022-01-30,Sunday,1,winter,Orangi Town,high,6.4,2,23.7,2.3,0,0
2022-01-30,Sunday,1,winter,Malir,high,5.4,1,19.3,1.6,0,0
2022-01-30,Sunday,1,winter,Saddar,medium,3.4,1,22.2,1.2,0,0
2022-01-30,Sunday,1,winter,Gulberg,medium,4.6,1,21.0,1.5,0,0
2022-01-30,Sunday,1,winter,Liaquatabad,high,5.8,1,22.3,2.0,0,0
2022-01-30,Sunday,1,winter,Federal B Area,medium,4.0,2,21.3,1.3,0,0
2022-01-30,Sunday,1,winter,Nazimabad,medium,3.8,1,20.3,1.2,0,0
2022-01-30,Sunday,1,winter,Baldia Town,high,6.8,1,18.4,1.9,0,0
2022-01-31,Monday,1,winter,Gulshan-e-Iqbal,medium,4.5,2,19.2,1.3,0,0
2022-01-31,Monday,1,winter,North Nazimabad,medium,5.6,2,22.6,1.9,0,0
2022-01-31,Monday,1,winter,Korangi,high,7.2,3,20.1,2.2,0,0
2022-01-31,Monday,1,winter,Landhi,high,7.3,3,21.5,2.4,0,0
2022-01-31,Monday,1,winter,Defence (DHA),low,1.9,1,24.3,0.7,0,0
2022-01-31,Monday,1,winter,Clifton,low,1.2,1,20.4,0.4,0,0
2022-01-31,Monday,1,winter,SITE Area,medium,5.8,1,23.2,2.1,0,0
2022-01-31,Monday,1,winter,Orangi Town,high,8.3,2,20.6,2.6,0,0
2022-01-31,Monday,1,winter,Malir,high,7.5,2,20.4,2.3,0,0
2022-01-31,Monday,1,winter,Saddar,medium,3.8,2,20.4,1.2,0,0
2022-01-31,Monday,1,winter,Gulberg,medium,6.5,1,17.9,1.8,0,0
2022-01-31,Monday,1,winter,Liaquatabad,high,7.1,3,18.6,2.0,0,0
2022-01-31,Monday,1,winter,Federal B Area,medium,5.2,1,17.0,1.4,0,0
2022-01-31,Monday,1,winter,Nazimabad,medium,5.2,2,20.8,1.7,0,0
2022-01-31,Monday,1,winter,Baldia Town,high,9.7,4,19.9,3.0,1,0
2022-02-01,Tuesday,2,winter,Gulshan-e-Iqbal,medium,3.8,2,23.8,1.4,0,0
2022-02-01,Tuesday,2,winter,North Nazimabad,medium,4.4,1,15.6,1.1,0,0
2022-02-01,Tuesday,2,winter,Korangi,high,7.4,2,19.0,2.2,0,0
2022-02-01,Tuesday,2,winter,Landhi,high,7.6,2,21.4,2.5,0,0
2022-02-01,Tuesday,2,winter,Defence (DHA),low,1.6,1,18.9,0.5,0,0
2022-02-01,Tuesday,2,winter,Clifton,low,0.4,1,21.7,0.1,0,0
2022-02-01,Tuesday,2,winter,SITE Area,medium,6.1,2,19.8,1.9,0,0
2022-02-01,Tuesday,2,winter,Orangi Town,high,9.9,2,17.9,2.7,1,0
2022-02-01,Tuesday,2,winter,Malir,high,5.8,2,18.6,1.7,0,0
2022-02-01,Tuesday,2,winter,Saddar,medium,4.2,1,20.5,1.3,0,0
2022-02-01,Tuesday,2,winter,Gulberg,medium,5.4,3,20.7,1.7,0,0
2022-02-01,Tuesday,2,winter,Liaquatabad,high,6.0,1,22.9,2.1,0,0
2022-02-01,Tuesday,2,winter,Federal B Area,medium,4.1,2,22.2,1.4,0,0
2022-02-01,Tuesday,2,winter,Nazimabad,medium,5.9,1,20.9,1.9,0,0
2022-02-01,Tuesday,2,winter,Baldia Town,high,8.9,3,20.9,2.9,0,0
2022-02-02,Wednesday,2,winter,Gulshan-e-Iqbal,medium,4.7,2,22.7,1.6,0,0
2022-02-02,Wednesday,2,winter,North Nazimabad,medium,5.8,2,21.4,1.9,0,0
2022-02-02,Wednesday,2,winter,Korangi,high,6.9,3,22.9,2.4,0,0
2022-02-02,Wednesday,2,winter,Landhi,high,7.9,4,23.6,2.9,0,0
2022-02-02,Wednesday,2,winter,Defence (DHA),low,1.4,1,17.1,0.4,0,0
2022-02-02,Wednesday,2,winter,Clifton,low,1.5,1,18.6,0.4,0,0
2022-02-02,Wednesday,2,winter,SITE Area,medium,6.3,1,18.7,1.8,0,0
2022-02-02,Wednesday,2,winter,Orangi Town,high,8.0,2,16.2,2.0,0,0
2022-02-02,Wednesday,2,winter,Malir,high,6.6,2,15.2,1.5,0,0
2022-02-02,Wednesday,2,winter,Saddar,medium,2.9,1,21.5,1.0,0,0
2022-02-02,Wednesday,2,winter,Gulberg,medium,6.2,1,20.9,2.0,0,0
2022-02-02,Wednesday,2,winter,Liaquatabad,high,6.2,3,19.9,1.9,0,0
2022-02-02,Wednesday,2,winter,Federal B Area,medium,4.2,1,17.7,1.1,0,0
2022-02-02,Wednesday,2,winter,Nazimabad,medium,6.8,2,21.8,2.3,0,0
2022-02-02,Wednesday,2,winter,Baldia Town,high,8.2,4,20.1,2.5,0,0
2022-02-03,Thursday,2,winter,Gulshan-e-Iqbal,medium,4.4,2,15.9,1.1,0,0
2022-02-03,Thursday,2,winter,North Nazimabad,medium,5.4,1,18.6,1.5,0,0
2022-02-03,Thursday,2,winter,Korangi,high,6.2,2,19.4,1.8,0,0
2022-02-03,Thursday,2,winter,Landhi,high,9.8,2,21.3,3.2,1,0
2022-02-03,Thursday,2,winter,Defence (DHA),low,0.9,1,21.1,0.3,0,0
2022-02-03,Thursday,2,winter,Clifton,low,2.5,1,21.8,0.8,0,0
2022-02-03,Thursday,2,winter,SITE Area,medium,5.6,2,18.7,1.6,0,0
2022-02-03,Thursday,2,winter,Orangi Town,high,9.0,2,20.8,2.9,0,0
2022-02-03,Thursday,2,winter,Malir,high,7.7,3,21.3,2.5,0,0
2022-02-03,Thursday,2,winter,Saddar,medium,5.0,1,18.9,1.5,0,0
2022-02-03,Thursday,2,winter,Gulberg,medium,6.7,1,20.4,2.1,0,0
2022-02-03,Thursday,2,winter,Liaquatabad,high,8.7,3,18.6,2.5,0,0
2022-02-03,Thursday,2,winter,Federal B Area,medium,5.6,2,20.4,1.8,0,0
2022-02-03,Thursday,2,winter,Nazimabad,medium,5.1,2,19.0,1.5,0,0
2022-02-03,Thursday,2,winter,Baldia Town,high,8.1,2,20.8,2.6,0,0
2022-02-04,Friday,2,winter,Gulshan-e-Iqbal,medium,5.0,1,18.9,1.5,0,0
2022-02-04,Friday,2,winter,North Nazimabad,medium,6.1,1,24.3,2.3,0,0
2022-02-04,Friday,2,winter,Korangi,high,9.1,4,20.9,2.9,1,0
2022-02-04,Friday,2,winter,Landhi,high,9.3,2,20.2,2.9,1,0
2022-02-04,Friday,2,winter,Defence (DHA),low,2.0,1,18.0,0.6,0,0
2022-02-04,Friday,2,winter,Clifton,low,1.3,1,16.7,0.3,0,0
2022-02-04,Friday,2,winter,SITE Area,medium,6.5,2,21.3,2.1,0,0
2022-02-04,Friday,2,winter,Orangi Town,high,8.9,2,23.1,3.2,0,0
2022-02-04,Friday,2,winter,Malir,high,6.7,2,17.1,1.8,0,0
2022-02-04,Friday,2,winter,Saddar,medium,4.8,1,22.1,1.6,0,0
2022-02-04,Friday,2,winter,Gulberg,medium,7.5,4,19.1,2.2,0,0
2022-02-04,Friday,2,winter,Liaquatabad,high,8.6,4,19.9,2.6,0,0
2022-02-04,Friday,2,winter,Federal B Area,medium,4.5,1,21.8,1.5,0,0
2022-02-04,Friday,2,winter,Nazimabad,medium,6.7,3,16.8,1.7,0,0
2022-02-04,Friday,2,winter,Baldia Town,high,10.4,5,22.8,3.6,1,0
2022-02-05,Saturday,2,winter,Gulshan-e-Iqbal,medium,2.9,1,20.8,0.9,0,0
2022-02-05,Saturday,2,winter,North Nazimabad,medium,4.9,1,20.5,1.5,0,0
2022-02-05,Saturday,2,winter,Korangi,high,5.2,1,18.7,1.5,0,0
2022-02-05,Saturday,2,winter,Landhi,high,6.7,2,22.3,2.3,0,0
2022-02-05,Saturday,2,winter,Defence (DHA),low,1.6,1,19.3,0.5,0,0
2022-02-05,Saturday,2,winter,Clifton,low,1.7,1,14.3,0.4,0,0
2022-02-05,Saturday,2,winter,SITE Area,medium,5.4,2,16.5,1.4,0,0
2022-02-05,Saturday,2,winter,Orangi Town,high,6.4,1,17.8,1.7,0,0
2022-02-05,Saturday,2,winter,Malir,high,4.6,1,22.3,1.6,0,0
2022-02-05,Saturday,2,winter,Saddar,medium,3.0,2,20.7,1.0,0,0
2022-02-05,Saturday,2,winter,Gulberg,medium,4.4,1,21.0,1.4,0,0
2022-02-05,Saturday,2,winter,Liaquatabad,high,5.7,2,17.4,1.5,0,0
2022-02-05,Saturday,2,winter,Federal B Area,medium,4.2,2,19.0,1.2,0,0
2022-02-05,Saturday,2,winter,Nazimabad,medium,3.2,1,19.1,0.9,0,0
2022-02-05,Saturday,2,winter,Baldia Town,high,7.9,3,21.7,2.6,0,0
2022-02-06,Sunday,2,winter,Gulshan-e-Iqbal,medium,2.7,2,19.3,0.8,0,0
2022-02-06,Sunday,2,winter,North Nazimabad,medium,3.7,2,24.2,1.4,0,0
2022-02-06,Sunday,2,winter,Korangi,high,5.2,1,20.9,1.7,0,0
2022-02-06,Sunday,2,winter,Landhi,high,6.7,2,20.5,2.1,0,0
2022-02-06,Sunday,2,winter,Defence (DHA),low,0.8,1,19.6,0.2,0,0
2022-02-06,Sunday,2,winter,Clifton,low,0.9,1,19.9,0.3,0,0
2022-02-06,Sunday,2,winter,SITE Area,medium,4.5,1,20.1,1.4,0,0
2022-02-06,Sunday,2,winter,Orangi Town,high,6.5,1,19.8,2.0,0,0
2022-02-06,Sunday,2,winter,Malir,high,5.0,3,16.0,1.2,0,0
2022-02-06,Sunday,2,winter,Saddar,medium,3.7,1,20.7,1.2,0,0
2022-02-06,Sunday,2,winter,Gulberg,medium,4.7,1,14.2,1.0,0,0
2022-02-06,Sunday,2,winter,Liaquatabad,high,6.6,3,19.7,2.0,0,0
2022-02-06,Sunday,2,winter,Federal B Area,medium,3.8,2,17.9,1.0,0,0
2022-02-06,Sunday,2,winter,Nazimabad,medium,4.4,2,17.9,1.2,0,0
2022-02-06,Sunday,2,winter,Baldia Town,high,5.4,3,23.8,2.0,0,0
2022-02-07,Monday,2,winter,Gulshan-e-Iqbal,medium,4.0,2,20.4,1.3,0,0
2022-02-07,Monday,2,winter,North Nazimabad,medium,6.3,3,21.0,2.0,0,0
2022-02-07,Monday,2,winter,Korangi,high,7.1,3,20.7,2.3,0,0
2022-02-07,Monday,2,winter,Landhi,high,10.3,3,19.9,3.1,1,0
2022-02-07,Monday,2,winter,Defence (DHA),low,1.6,1,22.1,0.5,0,0
2022-02-07,Monday,2,winter,Clifton,low,2.3,1,22.4,0.8,0,0
2022-02-07,Monday,2,winter,SITE Area,medium,6.1,1,17.7,1.7,0,0
2022-02-07,Monday,2,winter,Orangi Town,high,9.7,4,17.7,2.6,1,0
2022-02-07,Monday,2,winter,Malir,high,7.2,2,18.5,2.0,0,0
2022-02-07,Monday,2,winter,Saddar,medium,4.1,2,20.7,1.3,0,0
2022-02-07,Monday,2,winter,Gulberg,medium,5.9,2,20.8,1.9,0,0
2022-02-07,Monday,2,winter,Liaquatabad,high,8.3,4,20.9,2.7,0,0
2022-02-07,Monday,2,winter,Federal B Area,medium,4.0,1,21.9,1.3,0,0
2022-02-07,Monday,2,winter,Nazimabad,medium,6.6,3,17.5,1.8,0,0
2022-02-07,Monday,2,winter,Baldia Town,high,8.9,3,21.4,2.9,0,0
2022-02-08,Tuesday,2,winter,Gulshan-e-Iqbal,medium,4.0,2,22.8,1.4,0,0
2022-02-08,Tuesday,2,winter,North Nazimabad,medium,5.5,2,20.3,1.7,0,0
2022-02-08,Tuesday,2,winter,Korangi,high,6.9,3,20.0,2.1,0,0
2022-02-08,Tuesday,2,winter,Landhi,high,7.5,3,17.1,2.0,0,0
2022-02-08,Tuesday,2,winter,Defence (DHA),low,2.7,1,18.3,0.8,0,0
2022-02-08,Tuesday,2,winter,Clifton,low,0.6,1,15.7,0.1,0,0
2022-02-08,Tuesday,2,winter,SITE Area,medium,5.1,3,17.4,1.4,0,0
2022-02-08,Tuesday,2,winter,Orangi Town,high,9.7,3,22.0,3.3,1,0
2022-02-08,Tuesday,2,winter,Malir,high,6.4,3,24.5,2.4,0,0
2022-02-08,Tuesday,2,winter,Saddar,medium,5.0,1,19.4,1.5,0,0
2022-02-08,Tuesday,2,winter,Gulberg,medium,3.6,1,24.6,1.4,0,0
2022-02-08,Tuesday,2,winter,Liaquatabad,high,5.9,2,16.7,1.5,0,0
2022-02-08,Tuesday,2,winter,Federal B Area,medium,5.0,3,24.9,1.9,0,0
2022-02-08,Tuesday,2,winter,Nazimabad,medium,6.7,2,21.1,2.2,0,0
2022-02-08,Tuesday,2,winter,Baldia Town,high,8.9,4,21.7,3.0,0,0
2022-02-09,Wednesday,2,winter,Gulshan-e-Iqbal,medium,4.8,2,20.6,1.5,0,0
2022-02-09,Wednesday,2,winter,North Nazimabad,medium,5.7,1,19.9,1.7,0,0
2022-02-09,Wednesday,2,winter,Korangi,high,6.4,3,19.4,1.9,0,0
2022-02-09,Wednesday,2,winter,Landhi,high,7.0,3,19.8,2.1,0,0
2022-02-09,Wednesday,2,winter,Defence (DHA),low,0.6,1,17.8,0.2,0,0
2022-02-09,Wednesday,2,winter,Clifton,low,1.5,1,22.8,0.5,0,0
2022-02-09,Wednesday,2,winter,SITE Area,medium,6.3,3,16.9,1.6,0,0
2022-02-09,Wednesday,2,winter,Orangi Town,high,7.6,2,21.9,2.6,0,0
2022-02-09,Wednesday,2,winter,Malir,high,6.2,2,19.6,1.9,0,0
2022-02-09,Wednesday,2,winter,Saddar,medium,4.6,1,18.1,1.3,0,0
2022-02-09,Wednesday,2,winter,Gulberg,medium,5.7,1,17.3,1.5,0,0
2022-02-09,Wednesday,2,winter,Liaquatabad,high,6.5,2,20.6,2.1,0,0
2022-02-09,Wednesday,2,winter,Federal B Area,medium,2.9,2,20.9,0.9,0,0
2022-02-09,Wednesday,2,winter,Nazimabad,medium,5.6,3,21.1,1.8,0,0
2022-02-09,Wednesday,2,winter,Baldia Town,high,8.6,4,22.7,3.0,0,0
2022-02-10,Thursday,2,winter,Gulshan-e-Iqbal,medium,4.3,1,19.1,1.3,0,0
2022-02-10,Thursday,2,winter,North Nazimabad,medium,5.7,2,21.1,1.8,0,0
2022-02-10,Thursday,2,winter,Korangi,high,7.0,2,20.1,2.2,0,0
2022-02-10,Thursday,2,winter,Landhi,high,7.8,3,18.7,2.2,0,0
2022-02-10,Thursday,2,winter,Defence (DHA),low,0.3,1,23.5,0.1,0,0
2022-02-10,Thursday,2,winter,Clifton,low,0.4,1,18.6,0.1,0,0
2022-02-10,Thursday,2,winter,SITE Area,medium,5.0,3,21.8,1.7,0,0
2022-02-10,Thursday,2,winter,Orangi Town,high,8.2,3,22.5,2.8,0,0
2022-02-10,Thursday,2,winter,Malir,high,6.5,3,20.6,2.1,0,0
2022-02-10,Thursday,2,winter,Saddar,medium,3.5,1,24.3,1.3,0,0
2022-02-10,Thursday,2,winter,Gulberg,medium,4.6,2,20.6,1.5,0,0
2022-02-10,Thursday,2,winter,Liaquatabad,high,7.5,2,20.8,2.4,0,0
2022-02-10,Thursday,2,winter,Federal B Area,medium,4.1,1,19.7,1.2,0,0
2022-02-10,Thursday,2,winter,Nazimabad,medium,5.6,3,19.7,1.7,0,0
2022-02-10,Thursday,2,winter,Baldia Town,high,9.2,4,24.4,3.4,1,0
2022-02-11,Friday,2,winter,Gulshan-e-Iqbal,medium,4.2,2,17.3,1.1,0,0
2022-02-11,Friday,2,winter,North Nazimabad,medium,6.1,3,25.2,2.4,0,0
2022-02-11,Friday,2,winter,Korangi,high,7.1,2,23.3,2.5,0,0
2022-02-11,Friday,2,winter,Landhi,high,10.6,3,18.9,3.1,1,0
2022-02-11,Friday,2,winter,Defence (DHA),low,2.0,1,23.3,0.7,0,0
2022-02-11,Friday,2,winter,Clifton,low,1.2,1,19.6,0.4,0,0
2022-02-11,Friday,2,winter,SITE Area,medium,5.7,2,18.0,1.6,0,0
2022-02-11,Friday,2,winter,Orangi Town,high,8.7,2,17.6,2.4,0,0
2022-02-11,Friday,2,winter,Malir,high,7.7,2,18.5,2.2,0,0
2022-02-11,Friday,2,winter,Saddar,medium,4.8,1,16.9,1.2,0,0
2022-02-11,Friday,2,winter,Gulberg,medium,6.4,1,21.7,2.1,0,0
2022-02-11,Friday,2,winter,Liaquatabad,high,6.1,1,20.7,1.9,0,0
2022-02-11,Friday,2,winter,Federal B Area,medium,5.6,1,17.6,1.5,0,0
